Diesel Refill Stations, User Address: 35 Christian Reesor Park Avenue, Markham
Station Name, Station Address, Station Price, Displacement, Maps Link
"Petro-Canada", "9249 9th Ln, Markham, ON, Canada", "143.9 cents", "0.8 km", "https://www.google.com/maps/dir/?api=1&origin=35+Christian+Reesor+Park+Avenue%2C+Markham%2C+ON%2C+Canada&destination=9249+Ninth+Line%2C+Markham%2C+ON%2C+Canada"
"Pioneer", "6375 Major Mackenzie Dr E, Markham, ON, Canada", "141.6 cents", "2.96 km", "https://www.google.com/maps/dir/?api=1&origin=35+Christian+Reesor+Park+Avenue%2C+Markham%2C+ON%2C+Canada&destination=6375+Major+Mackenzie+Dr+E%2C+Markham%2C+ON%2C+Canada"
"Esso", "5995 Major Mackenzie Dr E, Markham, ON, Canada", "143.9 cents", "3.47 km", "https://www.google.com/maps/dir/?api=1&origin=35+Christian+Reesor+Park+Avenue%2C+Markham%2C+ON%2C+Canada&destination=5995+Major+Mackenzie+Dr+E%2C+Markham%2C+ON%2C+Canada"
"Shell", "9270 McCowan Rd, Markham, ON, Canada", "143.9 cents", "4.66 km", "https://www.google.com/maps/dir/?api=1&origin=35+Christian+Reesor+Park+Avenue%2C+Markham%2C+ON%2C+Canada&destination=9270+McCowan+Rd%2C+Markham%2C+ON%2C+Canada"
"Petro-Canada", "5315 Major Mackenzie Dr E, Markham, ON, Canada", "143.9 cents", "4.95 km", "https://www.google.com/maps/dir/?api=1&origin=35+Christian+Reesor+Park+Avenue%2C+Markham%2C+ON%2C+Canada&destination=5315+Major+Mackenzie+Dr+E%2C+Markham%2C+ON%2C+Canada"
"Esso", "5975 Steeles Ave E, Scarborough, ON, Canada", "143.9 cents", "6.64 km", "https://www.google.com/maps/dir/?api=1&origin=35+Christian+Reesor+Park+Avenue%2C+Markham%2C+ON%2C+Canada&destination=5975+Steeles+Ave+E%2C+Scarborough%2C+ON%2C+Canada"
"Shell", "8330 Kennedy Rd, Markham, ON, Canada", "143.9 cents", "7.0 km", "https://www.google.com/maps/dir/?api=1&origin=35+Christian+Reesor+Park+Avenue%2C+Markham%2C+ON%2C+Canada&destination=8330+Kennedy+Rd%2C+Markham%2C+ON%2C+Canada"
"Pioneer", "3615 McNicoll Ave, Toronto, ON, Canada", "144.6 cents", "7.64 km", "https://www.google.com/maps/dir/?api=1&origin=35+Christian+Reesor+Park+Avenue%2C+Markham%2C+ON%2C+Canada&destination=3615+McNicoll+Ave%2C+Toronto%2C+ON%2C+Canada"
"Mobil", "2810 Markham Rd, Toronto, ON, Canada", "147.9 cents", "7.79 km", "https://www.google.com/maps/dir/?api=1&origin=35+Christian+Reesor+Park+Avenue%2C+Markham%2C+ON%2C+Canada&destination=2810+Markham+Rd%2C+Toronto%2C+ON%2C+Canada"
"Esso", "7749 Kennedy Rd, Markham, ON, Canada", "144.9 cents", "7.91 km", "https://www.google.com/maps/dir/?api=1&origin=35+Christian+Reesor+Park+Avenue%2C+Markham%2C+ON%2C+Canada&destination=7749+Kennedy+Rd%2C+Markham%2C+ON%2C+Canada"
"Shell", "6145 Finch Ave E, Toronto, ON, Canada", "143.9 cents", "8.15 km", "https://www.google.com/maps/dir/?api=1&origin=35+Christian+Reesor+Park+Avenue%2C+Markham%2C+ON%2C+Canada&destination=6145+Finch+Ave+E%2C+Toronto%2C+ON%2C+Canada"
"CENTEX", "4919 Steeles Ave E, Toronto, ON, Canada", "141.9 cents", "8.61 km", "https://www.google.com/maps/dir/?api=1&origin=35+Christian+Reesor+Park+Avenue%2C+Markham%2C+ON%2C+Canada&destination=4919+Steeles+Ave+E%2C+Toronto%2C+ON%2C+Canada"
"Esso", "5946 Main St, Whitchurch-Stouffville, ON, Canada", "143.9 cents", "8.83 km", "https://www.google.com/maps/dir/?api=1&origin=35+Christian+Reesor+Park+Avenue%2C+Markham%2C+ON%2C+Canada&destination=5946+Main+St%2C+Whitchurch-Stouffville%2C+ON%2C+Canada"
"Esso", "5551 Finch Ave E, Scarborough, ON, Canada", "143.9 cents", "8.83 km", "https://www.google.com/maps/dir/?api=1&origin=35+Christian+Reesor+Park+Avenue%2C+Markham%2C+ON%2C+Canada&destination=5551+Finch+Ave+E%2C+Scarborough%2C+ON%2C+Canada"
"Petro-Canada", "12264 10th Line, Whitchurch-Stouffville, ON, Canada", "144.9 cents", "9.22 km", "https://www.google.com/maps/dir/?api=1&origin=35+Christian+Reesor+Park+Avenue%2C+Markham%2C+ON%2C+Canada&destination=12264+10th+Line%2C+Whitchurch-Stouffville%2C+ON%2C+Canada"
"Ultramar", "12731 Hwy 48, Whitchurch-Stouffville, ON, Canada", "143.9 cents", "10.2 km", "https://www.google.com/maps/dir/?api=1&origin=35+Christian+Reesor+Park+Avenue%2C+Markham%2C+ON%2C+Canada&destination=12731+Hwy+48%2C+Whitchurch-Stouffville%2C+ON%2C+Canada"
"Shell", "2650 Brimley Rd, Toronto, ON, Canada", "143.9 cents", "10.25 km", "https://www.google.com/maps/dir/?api=1&origin=35+Christian+Reesor+Park+Avenue%2C+Markham%2C+ON%2C+Canada&destination=2650+Brimley+Rd%2C+Toronto%2C+ON%2C+Canada"
"Esso", "1149 Morningside Ave, Scarborough, ON, Canada", "144.9 cents", "10.36 km", "https://www.google.com/maps/dir/?api=1&origin=35+Christian+Reesor+Park+Avenue%2C+Markham%2C+ON%2C+Canada&destination=1149+Morningside+Ave%2C+Scarborough%2C+ON%2C+Canada"
"Esso", "3010 16th Ave, Markham, ON, Canada", "144.9 cents", "10.72 km", "https://www.google.com/maps/dir/?api=1&origin=35+Christian+Reesor+Park+Avenue%2C+Markham%2C+ON%2C+Canada&destination=3010+Sixteenth+Ave%2C+Markham%2C+ON%2C+Canada"
"Petro-Canada", "5110 Sheppard Ave E, Toronto, ON, Canada", "143.9 cents", "10.92 km", "https://www.google.com/maps/dir/?api=1&origin=35+Christian+Reesor+Park+Avenue%2C+Markham%2C+ON%2C+Canada&destination=5110+Sheppard+Ave+E%2C+Toronto%2C+ON%2C+Canada"
"Esso", "1641 Markham Rd, Toronto, ON, Canada", "144.9 cents", "10.97 km", "https://www.google.com/maps/dir/?api=1&origin=35+Christian+Reesor+Park+Avenue%2C+Markham%2C+ON%2C+Canada&destination=1641+Markham+Rd%2C+Toronto%2C+ON%2C+Canada"
"Petro-Canada", "3700 Steeles Ave E, Toronto, ON, Canada", "143.9 cents", "10.99 km", "https://www.google.com/maps/dir/?api=1&origin=35+Christian+Reesor+Park+Avenue%2C+Markham%2C+ON%2C+Canada&destination=3700+Steeles+Ave+E%2C+Toronto%2C+ON%2C+Canada"
"Mobil", "4901 Sheppard Ave E, Toronto, ON, Canada", "144.9 cents", "11.24 km", "https://www.google.com/maps/dir/?api=1&origin=35+Christian+Reesor+Park+Avenue%2C+Markham%2C+ON%2C+Canada&destination=4901+Sheppard+Ave+E%2C+Toronto%2C+ON%2C+Canada"
"Esso", "4000 Finch Ave E, Scarborough, ON, Canada", "144.9 cents", "11.32 km", "https://www.google.com/maps/dir/?api=1&origin=35+Christian+Reesor+Park+Avenue%2C+Markham%2C+ON%2C+Canada&destination=4000+Finch+Ave+E%2C+Scarborough%2C+ON%2C+Canada"
"Petro-Canada", "1525 Markham Rd, Toronto, ON, Canada", "143.9 cents", "11.35 km", "https://www.google.com/maps/dir/?api=1&origin=35+Christian+Reesor+Park+Avenue%2C+Markham%2C+ON%2C+Canada&destination=1525+Markham+Rd%2C+Toronto%2C+ON%2C+Canada"
"Esso", "2801 Elgin Mills Rd E, Markham, ON, Canada", "144.9 cents", "11.76 km", "https://www.google.com/maps/dir/?api=1&origin=35+Christian+Reesor+Park+Avenue%2C+Markham%2C+ON%2C+Canada&destination=2801+Elgin+Mills+Rd+E%2C+Markham%2C+ON%2C+Canada"
"Pioneer", "800 Morningside Ave, Toronto, ON, Canada", "144.9 cents", "11.77 km", "https://www.google.com/maps/dir/?api=1&origin=35+Christian+Reesor+Park+Avenue%2C+Markham%2C+ON%2C+Canada&destination=800+Morningside+Ave%2C+Toronto%2C+ON%2C+Canada"
"Petro-Canada", "3100 Ellesmere Rd, Toronto, ON, Canada", "142.9 cents", "12.22 km", "https://www.google.com/maps/dir/?api=1&origin=35+Christian+Reesor+Park+Avenue%2C+Markham%2C+ON%2C+Canada&destination=3100+Ellesmere+Rd%2C+Toronto%2C+ON%2C+Canada"
"Esso", "478 Kingston Rd, Pickering, ON, Canada", "149.9 cents", "12.38 km", "https://www.google.com/maps/dir/?api=1&origin=35+Christian+Reesor+Park+Avenue%2C+Markham%2C+ON%2C+Canada&destination=478+Kingston+Rd%2C+Pickering%2C+ON%2C+Canada"
"Shell", "698 Kingston Rd, Pickering, ON, Canada", "143.9 cents", "12.41 km", "https://www.google.com/maps/dir/?api=1&origin=35+Christian+Reesor+Park+Avenue%2C+Markham%2C+ON%2C+Canada&destination=698+Kingston+Rd%2C+Pickering%2C+ON%2C+Canada"
"Esso", "6780 Kingston Rd, Toronto, ON, Canada", "144.9 cents", "12.44 km", "https://www.google.com/maps/dir/?api=1&origin=35+Christian+Reesor+Park+Avenue%2C+Markham%2C+ON%2C+Canada&destination=6780+Kingston+Rd%2C+Toronto%2C+ON%2C+Canada"
"Pioneer", "7445 Kingston Rd, Toronto, ON, Canada", "142.6 cents", "12.42 km", "https://www.google.com/maps/dir/?api=1&origin=35+Christian+Reesor+Park+Avenue%2C+Markham%2C+ON%2C+Canada&destination=7445+Kingston+Rd%2C+Toronto%2C+ON%2C+Canada"
