Diesel Refill Stations, User Address: null
Station Name, Station Address, Station Price, Displacement, Maps Link
 'Petro-Canada",  '9249 9th Ln, Markham, ON, Canada",  '143.9 ¢",  '0.8 km",  'https://www.google.com/maps/dir/?api=1&origin=35+Christian+Reesor+Park+Avenue%2C+Markham%2C+ON%2C+Canada&destination=9249+Ninth+Line%2C+Markham%2C+ON%2C+Canada"
 'Pioneer",  '6375 Major Mackenzie Dr E, Markham, ON, Canada",  '141.6 ¢",  '2.96 km",  'https://www.google.com/maps/dir/?api=1&origin=35+Christian+Reesor+Park+Avenue%2C+Markham%2C+ON%2C+Canada&destination=6375+Major+Mackenzie+Dr+E%2C+Markham%2C+ON%2C+Canada"
 'Esso",  '5995 Major Mackenzie Dr E, Markham, ON, Canada",  '144.9 ¢",  '3.47 km",  'https://www.google.com/maps/dir/?api=1&origin=35+Christian+Reesor+Park+Avenue%2C+Markham%2C+ON%2C+Canada&destination=5995+Major+Mackenzie+Dr+E%2C+Markham%2C+ON%2C+Canada"
 'Shell",  '9270 McCowan Rd, Markham, ON, Canada",  '143.9 ¢",  '4.66 km",  'https://www.google.com/maps/dir/?api=1&origin=35+Christian+Reesor+Park+Avenue%2C+Markham%2C+ON%2C+Canada&destination=9270+McCowan+Rd%2C+Markham%2C+ON%2C+Canada"
 'Petro-Canada",  '5315 Major Mackenzie Dr E, Markham, ON, Canada",  '143.9 ¢",  '4.95 km",  'https://www.google.com/maps/dir/?api=1&origin=35+Christian+Reesor+Park+Avenue%2C+Markham%2C+ON%2C+Canada&destination=5315+Major+Mackenzie+Dr+E%2C+Markham%2C+ON%2C+Canada"
 'Esso",  '5975 Steeles Ave E, Scarborough, ON, Canada",  '144.9 ¢",  '13.67 km",  'https://www.google.com/maps/dir/?api=1&origin=35+Christian+Reesor+Park+Avenue%2C+Markham%2C+ON%2C+Canada&destination=5975+Steeles+Ave+E%2C+Scarborough%2C+ON%2C+Canada"
 'Shell",  '8330 Kennedy Rd, Markham, ON, Canada",  '143.9 ¢",  '7.0 km",  'https://www.google.com/maps/dir/?api=1&origin=35+Christian+Reesor+Park+Avenue%2C+Markham%2C+ON%2C+Canada&destination=8330+Kennedy+Rd%2C+Markham%2C+ON%2C+Canada"
 'Petro-Canada",  '5270 Steeles Ave E, Toronto, ON, Canada",  '143.9 ¢",  '7.62 km",  'https://www.google.com/maps/dir/?api=1&origin=35+Christian+Reesor+Park+Avenue%2C+Markham%2C+ON%2C+Canada&destination=5270+Steeles+Ave+E%2C+Toronto%2C+ON%2C+Canada"
 'Pioneer",  '3615 McNicoll Ave, Toronto, ON, Canada",  '144.6 ¢",  '7.64 km",  'https://www.google.com/maps/dir/?api=1&origin=35+Christian+Reesor+Park+Avenue%2C+Markham%2C+ON%2C+Canada&destination=3615+McNicoll+Ave%2C+Toronto%2C+ON%2C+Canada"
 'Mobil",  '2810 Markham Rd, Toronto, ON, Canada",  '147.9 ¢",  '7.79 km",  'https://www.google.com/maps/dir/?api=1&origin=35+Christian+Reesor+Park+Avenue%2C+Markham%2C+ON%2C+Canada&destination=2810+Markham+Rd%2C+Toronto%2C+ON%2C+Canada"
 'Esso",  '7749 Kennedy Rd, Markham, ON, Canada",  '144.9 ¢",  '7.91 km",  'https://www.google.com/maps/dir/?api=1&origin=35+Christian+Reesor+Park+Avenue%2C+Markham%2C+ON%2C+Canada&destination=7749+Kennedy+Rd%2C+Markham%2C+ON%2C+Canada"
 'Shell",  '6145 Finch Ave E, Toronto, ON, Canada",  '143.9 ¢",  '8.15 km",  'https://www.google.com/maps/dir/?api=1&origin=35+Christian+Reesor+Park+Avenue%2C+Markham%2C+ON%2C+Canada&destination=6145+Finch+Ave+E%2C+Toronto%2C+ON%2C+Canada"
 'CENTEX",  '4919 Steeles Ave E, Toronto, ON, Canada",  '141.9 ¢",  '8.61 km",  'https://www.google.com/maps/dir/?api=1&origin=35+Christian+Reesor+Park+Avenue%2C+Markham%2C+ON%2C+Canada&destination=4919+Steeles+Ave+E%2C+Toronto%2C+ON%2C+Canada"
 'Esso",  '5946 Main St, Whitchurch-Stouffville, ON, Canada",  '143.9 ¢",  '8.83 km",  'https://www.google.com/maps/dir/?api=1&origin=35+Christian+Reesor+Park+Avenue%2C+Markham%2C+ON%2C+Canada&destination=5946+Main+St%2C+Whitchurch-Stouffville%2C+ON%2C+Canada"
 'Esso",  '5551 Finch Ave E, Scarborough, ON, Canada",  '144.9 ¢",  '8.83 km",  'https://www.google.com/maps/dir/?api=1&origin=35+Christian+Reesor+Park+Avenue%2C+Markham%2C+ON%2C+Canada&destination=5551+Finch+Ave+E%2C+Scarborough%2C+ON%2C+Canada"
 'Petro-Canada",  '12264 10th Line, Whitchurch-Stouffville, ON, Canada",  '144.9 ¢",  '9.22 km",  'https://www.google.com/maps/dir/?api=1&origin=35+Christian+Reesor+Park+Avenue%2C+Markham%2C+ON%2C+Canada&destination=12264+10th+Line%2C+Whitchurch-Stouffville%2C+ON%2C+Canada"
 'Ultramar",  '12731 Hwy 48, Whitchurch-Stouffville, ON, Canada",  '143.9 ¢",  '10.2 km",  'https://www.google.com/maps/dir/?api=1&origin=35+Christian+Reesor+Park+Avenue%2C+Markham%2C+ON%2C+Canada&destination=12731+Hwy+48%2C+Whitchurch-Stouffville%2C+ON%2C+Canada"
 'Shell",  '2650 Brimley Rd, Toronto, ON, Canada",  '143.9 ¢",  '10.25 km",  'https://www.google.com/maps/dir/?api=1&origin=35+Christian+Reesor+Park+Avenue%2C+Markham%2C+ON%2C+Canada&destination=2650+Brimley+Rd%2C+Toronto%2C+ON%2C+Canada"
 'Esso",  '1149 Morningside Ave, Scarborough, ON, Canada",  '144.9 ¢",  '10.36 km",  'https://www.google.com/maps/dir/?api=1&origin=35+Christian+Reesor+Park+Avenue%2C+Markham%2C+ON%2C+Canada&destination=1149+Morningside+Ave%2C+Scarborough%2C+ON%2C+Canada"
 'Esso",  '2201 McCowan Rd, Toronto, ON, Canada",  '142.9 ¢",  '10.59 km",  'https://www.google.com/maps/dir/?api=1&origin=35+Christian+Reesor+Park+Avenue%2C+Markham%2C+ON%2C+Canada&destination=2201+McCowan+Rd%2C+Toronto%2C+ON%2C+Canada"
 'Esso",  '3010 16th Ave, Markham, ON, Canada",  '144.9 ¢",  '10.72 km",  'https://www.google.com/maps/dir/?api=1&origin=35+Christian+Reesor+Park+Avenue%2C+Markham%2C+ON%2C+Canada&destination=3010+Sixteenth+Ave%2C+Markham%2C+ON%2C+Canada"
 'Petro-Canada",  '5110 Sheppard Ave E, Toronto, ON, Canada",  '143.9 ¢",  '10.92 km",  'https://www.google.com/maps/dir/?api=1&origin=35+Christian+Reesor+Park+Avenue%2C+Markham%2C+ON%2C+Canada&destination=5110+Sheppard+Ave+E%2C+Toronto%2C+ON%2C+Canada"
 'Esso",  '1641 Markham Rd, Toronto, ON, Canada",  '144.9 ¢",  '10.97 km",  'https://www.google.com/maps/dir/?api=1&origin=35+Christian+Reesor+Park+Avenue%2C+Markham%2C+ON%2C+Canada&destination=1641+Markham+Rd%2C+Toronto%2C+ON%2C+Canada"
 'Petro-Canada",  '3700 Steeles Ave E, Toronto, ON, Canada",  '143.9 ¢",  '10.99 km",  'https://www.google.com/maps/dir/?api=1&origin=35+Christian+Reesor+Park+Avenue%2C+Markham%2C+ON%2C+Canada&destination=3700+Steeles+Ave+E%2C+Toronto%2C+ON%2C+Canada"
 'Mobil",  '4901 Sheppard Ave E, Toronto, ON, Canada",  '144.9 ¢",  '11.24 km",  'https://www.google.com/maps/dir/?api=1&origin=35+Christian+Reesor+Park+Avenue%2C+Markham%2C+ON%2C+Canada&destination=4901+Sheppard+Ave+E%2C+Toronto%2C+ON%2C+Canada"
 'Esso",  '4000 Finch Ave E, Scarborough, ON, Canada",  '144.9 ¢",  '11.32 km",  'https://www.google.com/maps/dir/?api=1&origin=35+Christian+Reesor+Park+Avenue%2C+Markham%2C+ON%2C+Canada&destination=4000+Finch+Ave+E%2C+Scarborough%2C+ON%2C+Canada"
 'Petro-Canada",  '1525 Markham Rd, Toronto, ON, Canada",  '143.9 ¢",  '11.35 km",  'https://www.google.com/maps/dir/?api=1&origin=35+Christian+Reesor+Park+Avenue%2C+Markham%2C+ON%2C+Canada&destination=1525+Markham+Rd%2C+Toronto%2C+ON%2C+Canada"
 'Esso",  '2801 Elgin Mills Rd E, Markham, ON, Canada",  '144.9 ¢",  '11.76 km",  'https://www.google.com/maps/dir/?api=1&origin=35+Christian+Reesor+Park+Avenue%2C+Markham%2C+ON%2C+Canada&destination=2801+Elgin+Mills+Rd+E%2C+Markham%2C+ON%2C+Canada"
 'Pioneer",  '800 Morningside Ave, Toronto, ON, Canada",  '144.9 ¢",  '11.77 km",  'https://www.google.com/maps/dir/?api=1&origin=35+Christian+Reesor+Park+Avenue%2C+Markham%2C+ON%2C+Canada&destination=800+Morningside+Ave%2C+Toronto%2C+ON%2C+Canada"
 'Petro-Canada",  '3100 Ellesmere Rd, Toronto, ON, Canada",  '142.9 ¢",  '12.22 km",  'https://www.google.com/maps/dir/?api=1&origin=35+Christian+Reesor+Park+Avenue%2C+Markham%2C+ON%2C+Canada&destination=3100+Ellesmere+Rd%2C+Toronto%2C+ON%2C+Canada"
 'Esso",  '478 Kingston Rd, Pickering, ON, Canada",  '149.9 ¢",  '12.38 km",  'https://www.google.com/maps/dir/?api=1&origin=35+Christian+Reesor+Park+Avenue%2C+Markham%2C+ON%2C+Canada&destination=478+Kingston+Rd%2C+Pickering%2C+ON%2C+Canada"
 'Shell",  '698 Kingston Rd, Pickering, ON, Canada",  '143.9 ¢",  '12.41 km",  'https://www.google.com/maps/dir/?api=1&origin=35+Christian+Reesor+Park+Avenue%2C+Markham%2C+ON%2C+Canada&destination=698+Kingston+Rd%2C+Pickering%2C+ON%2C+Canada"
 'Esso",  '6780 Kingston Rd, Toronto, ON, Canada",  '144.9 ¢",  '12.44 km",  'https://www.google.com/maps/dir/?api=1&origin=35+Christian+Reesor+Park+Avenue%2C+Markham%2C+ON%2C+Canada&destination=6780+Kingston+Rd%2C+Toronto%2C+ON%2C+Canada"
 'Pioneer",  '7445 Kingston Rd, Toronto, ON, Canada",  '142.6 ¢",  '12.42 km",  'https://www.google.com/maps/dir/?api=1&origin=35+Christian+Reesor+Park+Avenue%2C+Markham%2C+ON%2C+Canada&destination=7445+Kingston+Rd%2C+Toronto%2C+ON%2C+Canada"
 'Shell",  '6731 Kingston Rd, Toronto, ON, Canada",  '143.9 ¢",  '12.53 km",  'https://www.google.com/maps/dir/?api=1&origin=35+Christian+Reesor+Park+Avenue%2C+Markham%2C+ON%2C+Canada&destination=6731+Kingston+Rd%2C+Toronto%2C+ON%2C+Canada"
 'Global",  '898 Kingston Rd, Pickering, ON, Canada",  '149.9 ¢",  '12.56 km",  'https://www.google.com/maps/dir/?api=1&origin=35+Christian+Reesor+Park+Avenue%2C+Markham%2C+ON%2C+Canada&destination=898+Kingston+Rd%2C+Pickering%2C+ON%2C+Canada"
 'Esso",  '7001 Woodbine Ave, MARKHAM, ON, Canada",  '144.9 ¢",  '12.67 km",  'https://www.google.com/maps/dir/?api=1&origin=35+Christian+Reesor+Park+Avenue%2C+Markham%2C+ON%2C+Canada&destination=7001+Woodbine+Ave%2C+MARKHAM%2C+ON%2C+Canada"
 'Global",  '6483 Kingston Rd, Toronto, ON, Canada",  '148.9 ¢",  '12.74 km",  'https://www.google.com/maps/dir/?api=1&origin=35+Christian+Reesor+Park+Avenue%2C+Markham%2C+ON%2C+Canada&destination=6483+Kingston+Rd%2C+Toronto%2C+ON%2C+Canada"
 'Esso",  '7010 Woodbine Ave, Markham, ON, Canada",  '144.9 ¢",  '12.77 km",  'https://www.google.com/maps/dir/?api=1&origin=35+Christian+Reesor+Park+Avenue%2C+Markham%2C+ON%2C+Canada&destination=7010+Woodbine+Ave%2C+Markham%2C+ON%2C+Canada"
 'Shell",  '1201 Markham Rd, Toronto, ON, Canada",  '143.9 ¢",  '12.79 km",  'https://www.google.com/maps/dir/?api=1&origin=35+Christian+Reesor+Park+Avenue%2C+Markham%2C+ON%2C+Canada&destination=1201+Markham+Rd%2C+Toronto%2C+ON%2C+Canada"
 'Esso",  '255 E Beaver Creek Rd, Richmond Hill, ON, Canada",  '144.9 ¢",  '12.81 km",  'https://www.google.com/maps/dir/?api=1&origin=35+Christian+Reesor+Park+Avenue%2C+Markham%2C+ON%2C+Canada&destination=255+E+Beaver+Creek+Rd%2C+Richmond+Hill%2C+ON%2C+Canada"
 'Ultramar",  '98 Island Rd, Toronto, ON, Canada",  '142.9 ¢",  '12.81 km",  'https://www.google.com/maps/dir/?api=1&origin=35+Christian+Reesor+Park+Avenue%2C+Markham%2C+ON%2C+Canada&destination=98+Island+Rd%2C+Toronto%2C+ON%2C+Canada"
 'Esso",  '5241 Bloomington Rd, Whitchurch-Stouffville, ON, Canada",  '145.9 ¢",  '12.84 km",  'https://www.google.com/maps/dir/?api=1&origin=35+Christian+Reesor+Park+Avenue%2C+Markham%2C+ON%2C+Canada&destination=5241+Bloomington+Rd%2C+Whitchurch-Stouffville%2C+ON%2C+Canada"
 'Esso",  '1150 Markham Rd, Toronto, ON, Canada",  '143.9 ¢",  '12.93 km",  'https://www.google.com/maps/dir/?api=1&origin=35+Christian+Reesor+Park+Avenue%2C+Markham%2C+ON%2C+Canada&destination=1150+Markham+Rd%2C+Toronto%2C+ON%2C+Canada"
 'Esso",  '2210 Stouffville Rd, Whitchurch-Stouffville, ON, Canada",  '144.9 ¢",  '13.07 km",  'https://www.google.com/maps/dir/?api=1&origin=35+Christian+Reesor+Park+Avenue%2C+Markham%2C+ON%2C+Canada&destination=2210+Stouffville+Rd%2C+Whitchurch-Stouffville%2C+ON%2C+Canada"
 'Petro-Canada",  '555 Whites Rd, Pickering, ON, Canada",  '149.9 ¢",  '13.12 km",  'https://www.google.com/maps/dir/?api=1&origin=35+Christian+Reesor+Park+Avenue%2C+Markham%2C+ON%2C+Canada&destination=555+Whites+Rd%2C+Pickering%2C+ON%2C+Canada"
 'Esso",  '1485 Elgin Mills Rd E, Richmond Hill, ON, Canada",  '144.9 ¢",  '13.15 km",  'https://www.google.com/maps/dir/?api=1&origin=35+Christian+Reesor+Park+Avenue%2C+Markham%2C+ON%2C+Canada&destination=1485+Elgin+Mills+Rd+E%2C+Richmond+Hill%2C+ON%2C+Canada"
 'Esso",  '1799 Liverpool Rd, Pickering, ON, Canada",  '144.9 ¢",  '13.19 km",  'https://www.google.com/maps/dir/?api=1&origin=35+Christian+Reesor+Park+Avenue%2C+Markham%2C+ON%2C+Canada&destination=1799+Liverpool+Rd%2C+Pickering%2C+ON%2C+Canada"
 'Esso",  '3600 Sheppard Ave E, Toronto, ON, Canada",  '143.9 ¢",  '13.42 km",  'https://www.google.com/maps/dir/?api=1&origin=35+Christian+Reesor+Park+Avenue%2C+Markham%2C+ON%2C+Canada&destination=3600+Sheppard+Ave+E%2C+Toronto%2C+ON%2C+Canada"
 'Esso",  '1615 Ellesmere Rd, Scarborough, ON, Canada",  '143.9 ¢",  '13.45 km",  'https://www.google.com/maps/dir/?api=1&origin=35+Christian+Reesor+Park+Avenue%2C+Markham%2C+ON%2C+Canada&destination=1615+Ellesmere+Rd%2C+Scarborough%2C+ON%2C+Canada"
 'Petro-Canada",  '2900 Finch Ave E, Toronto, ON, Canada",  '143.9 ¢",  '13.48 km",  'https://www.google.com/maps/dir/?api=1&origin=35+Christian+Reesor+Park+Avenue%2C+Markham%2C+ON%2C+Canada&destination=2900+Finch+Ave+E%2C+Toronto%2C+ON%2C+Canada"
 'Esso",  '1300 Bayly St, Pickering, ON, Canada",  '149.9 ¢",  '13.51 km",  'https://www.google.com/maps/dir/?api=1&origin=35+Christian+Reesor+Park+Avenue%2C+Markham%2C+ON%2C+Canada&destination=1300+Bayly+St%2C+Pickering%2C+ON%2C+Canada"
 'Petro-Canada",  '1709 Kingston Rd, Pickering, ON, Canada",  '144.9 ¢",  '13.69 km",  'https://www.google.com/maps/dir/?api=1&origin=35+Christian+Reesor+Park+Avenue%2C+Markham%2C+ON%2C+Canada&destination=1709+Kingston+Rd%2C+Pickering%2C+ON%2C+Canada"
 'Shell",  '935 Liverpool Rd, Pickering, ON, Canada",  '144.9 ¢",  '13.65 km",  'https://www.google.com/maps/dir/?api=1&origin=35+Christian+Reesor+Park+Avenue%2C+Markham%2C+ON%2C+Canada&destination=935+Liverpool+Rd%2C+Pickering%2C+ON%2C+Canada"
 'Pioneer",  '12717 Woodbine Ave, Whitchurch-Stouffville, ON, Canada",  '140.6 ¢",  '13.69 km",  'https://www.google.com/maps/dir/?api=1&origin=35+Christian+Reesor+Park+Avenue%2C+Markham%2C+ON%2C+Canada&destination=12717+Woodbine+Ave%2C+Whitchurch-Stouffville%2C+ON%2C+Canada"
 'Esso",  '4660 Kingston Rd, Toronto, ON, Canada",  '155.9 ¢",  '13.72 km",  'https://www.google.com/maps/dir/?api=1&origin=35+Christian+Reesor+Park+Avenue%2C+Markham%2C+ON%2C+Canada&destination=4660+Kingston+Rd%2C+Toronto%2C+ON%2C+Canada"
 'Petro-Canada",  '3400 Sheppard Ave E, Toronto, ON, Canada",  '143.9 ¢",  '13.89 km",  'https://www.google.com/maps/dir/?api=1&origin=35+Christian+Reesor+Park+Avenue%2C+Markham%2C+ON%2C+Canada&destination=3400+Sheppard+Ave+E%2C+Toronto%2C+ON%2C+Canada"
 'Petro-Canada",  '1800 Brock Rd, Pickering, ON, Canada",  '146.9 ¢",  '13.9 km",  'https://www.google.com/maps/dir/?api=1&origin=35+Christian+Reesor+Park+Avenue%2C+Markham%2C+ON%2C+Canada&destination=1800+Brock+Rd%2C+Pickering%2C+ON%2C+Canada"
 'Shell",  '3401 Sheppard Ave E, Toronto, ON, Canada",  '143.9 ¢",  '13.97 km",  'https://www.google.com/maps/dir/?api=1&origin=35+Christian+Reesor+Park+Avenue%2C+Markham%2C+ON%2C+Canada&destination=3401+Sheppard+Ave+E%2C+Toronto%2C+ON%2C+Canada"
 'Canadian Tire",  '1735 Pickering Pkwy, Pickering, ON, Canada",  '143.9 ¢",  '14.14 km",  'https://www.google.com/maps/dir/?api=1&origin=35+Christian+Reesor+Park+Avenue%2C+Markham%2C+ON%2C+Canada&destination=1735+Pickering+Pkwy%2C+Pickering%2C+ON%2C+Canada"
 'Petro-Canada",  '1977 Kennedy Rd, Toronto, ON, Canada",  '143.9 ¢",  '14.11 km",  'https://www.google.com/maps/dir/?api=1&origin=35+Christian+Reesor+Park+Avenue%2C+Markham%2C+ON%2C+Canada&destination=1977+Kennedy+Rd%2C+Toronto%2C+ON%2C+Canada"
 'Petro-Canada",  '701 Krosno Blvd, Pickering, ON, Canada",  '143.9 ¢",  '14.24 km",  'https://www.google.com/maps/dir/?api=1&origin=35+Christian+Reesor+Park+Avenue%2C+Markham%2C+ON%2C+Canada&destination=701+Krosno+Blvd%2C+Pickering%2C+ON%2C+Canada"
 'Esso",  '3930 Lawrence Ave E, Toronto, ON, Canada",  '148.9 ¢",  '14.35 km",  'https://www.google.com/maps/dir/?api=1&origin=35+Christian+Reesor+Park+Avenue%2C+Markham%2C+ON%2C+Canada&destination=3930+Lawrence+Ave+E%2C+Toronto%2C+ON%2C+Canada"
 'Esso",  '4403 Kingston Rd, Toronto, ON, Canada",  '142.9 ¢",  '14.38 km",  'https://www.google.com/maps/dir/?api=1&origin=35+Christian+Reesor+Park+Avenue%2C+Markham%2C+ON%2C+Canada&destination=4403+Kingston+Rd%2C+Toronto%2C+ON%2C+Canada"
 'Esso",  '1480 Kennedy Rd, Toronto, ON, Canada",  '143.9 ¢",  '14.64 km",  'https://www.google.com/maps/dir/?api=1&origin=35+Christian+Reesor+Park+Avenue%2C+Markham%2C+ON%2C+Canada&destination=1480+Kennedy+Rd%2C+Toronto%2C+ON%2C+Canada"
 'Esso",  '9999 Bayview Ave, Richmond Hill, ON, Canada",  '144.9 ¢",  '14.72 km",  'https://www.google.com/maps/dir/?api=1&origin=35+Christian+Reesor+Park+Avenue%2C+Markham%2C+ON%2C+Canada&destination=9999+Bayview+Ave%2C+Richmond+Hill%2C+ON%2C+Canada"
 'Esso",  '1500 Finch Ave E, North York, ON, Canada",  '144.9 ¢",  '14.7 km",  'https://www.google.com/maps/dir/?api=1&origin=35+Christian+Reesor+Park+Avenue%2C+Markham%2C+ON%2C+Canada&destination=1500+Finch+Ave+E%2C+North+York%2C+ON%2C+Canada"
 'Husky",  '1740 Bayly St, Pickering, ON, Canada",  '144.9 ¢",  '14.86 km",  'https://www.google.com/maps/dir/?api=1&origin=35+Christian+Reesor+Park+Avenue%2C+Markham%2C+ON%2C+Canada&destination=1740+Bayly+St%2C+Pickering%2C+ON%2C+Canada"
 'Marathon",  '550 Kingston Rd W, Ajax, ON, Canada",  '149.0 ¢",  '14.95 km",  'https://www.google.com/maps/dir/?api=1&origin=35+Christian+Reesor+Park+Avenue%2C+Markham%2C+ON%2C+Canada&destination=550+Kingston+Rd+W%2C+Ajax%2C+ON%2C+Canada"
